index,account,postdate,tweet,link,comments,retweets,likes,views,replysource
75,"SENSASI DUNIA MAYA","unknown","Dulu waktu masih kecil pernah di vaksin CAMPAKTapi giliran udah gede masih aja di CAMPAKanDulu waktu masih kecil pernah di vaksin CAMPAKTapi giliran udah gede masih aja di CAMPAKan","https://www.facebook.com/groups/1349434769246694/",21792,0,6,-1,"NaN"
76,"Diskusi dan Sharing Seputar Bayi  · Gabung","unknown","Demam setelah vaksin campak‑rubela memang sering terjadi karena tubuh sedang merespon vaksin. Berikut beberapa langkah yang dapat Anda lakukan untuk membantu anak tetap nyaman sekaligus memantau keadaannya:1. *Pastikan anak cukup istirahat*Beri ia waktu untuk tidur dan hindari aktivitas yang terlalu berat.…  Demam setelah vaksin campak‑rubela memang sering terjadi karena tubuh sedang merespon vaksin. Berikut beberapa langkah yang dapat Anda lakukan untuk membantu anak tetap nyaman sekaligus memantau keadaannya: 1. *Pastikan anak cukup istirahat* Beri ia waktu untuk tidur dan hindari aktivitas yang terlalu berat.…","https://www.facebook.com/groups/759878459543655/",0,0,0,-1,"NaN"
77,"Diskusi dan Sharing Seputar Bayi  · Gabung","unknown","Bu ibu, mohon sekarang hati-hati sekali, karna sekarang kasus sakit campak semakin tinggi, terutama pada bayi, mohon pengertiannya agar tidak menyentuh, dan mencium bay…","https://www.facebook.com/groups/759878459543655/",0,0,37,-1,"NaN"
78,"Diskusi dan Sharing Seputar Bayi  · Gabung","unknown","Pagi sobat dumay selamat bersantap sahur bagi warga muslim di seluruh dunia yang sedang menjalankan ibadah puasa  YUK KITA PERBARUI INFORMASI TENTANG CAMPAK CACAR AIR RUBELA     Tiga penyakit ini sama-sama menyebabkan ruam pada kulit, tapi penyebab, gejala, dan tingkat bahayanya berbeda. Berikut perbedaan utama campak, cacar air, dan rubela:1. Campak (Measles)             Campak-Penyebab: Virus campak (measles virus).Gejala utama:-Demam tinggi-Batuk, pilek, mata merah-Bercak putih kecil di dalam mulut (bintik Koplik)-Ruam merah muncul dari wajah lalu menyebar ke seluruh tubuh-Ciri khas ruam:-Ruam merah menyatu-Tidak berisi cairan         Tingkat bahaya:-Cukup serius, bisa menyebabkan komplikasi seperti radang paru atau radang otak, terutama pada anak kecil.2. Cacar Air              Cacar Air-Penyebab: Virus varicella-zoster.-Gejala utama:-Demam ringan-Badan lemas-Gatal hebat-Muncul lepuhan berisi cairan          Ciri khas ruam:-Bintik merah → gelembung berisi cairan → mengering menjadi keropeng-Bisa muncul di wajah, badan, kulit kepala, sampai mulut         Tingkat bahaya:-Biasanya ringan pada anak, tapi bisa lebih berat pada orang dewasa atau orang dengan imun lemah.3. Rubela (Campak Jerman)             RubellaPenyebab: Virus rubella.        Gejala utama:-Demam ringan-Pembengkakan kelenjar di belakang telinga / leher-Kadang nyeri sendi            Ciri khas ruam:-Ruam merah muda-Mulai dari wajah lalu menyebar-Biasanya lebih ringan dan cepat hilang (±3 hari)            Tingkat bahaya: -Biasanya ringan, tetapi sangat berbahaya bagi ibu hamil karena bisa menyebabkan kelainan pada bayi. Ringkasnya:Penyakit Ciri Ruam Gejala Khas Tingkat BahayaCampak Ruam merah menyatu Demam tinggi, batuk, mata merah Bisa seriusCacar air Lepuhan berisi cairan, sangat gatal Bintik → gelembung → keropeng Umumnya ringanRubela Ruam merah muda ringan Kelenjar bengkak, demam ringan Bahaya pada ibu hamil Pencegahan utama untuk ketiganya adalah vaksin Vaksin MMR (campak, gondongan, rubela) dan va","https://www.facebook.com/groups/759878459543655/",1614000,0,16,-1,"NaN"
79,"Diskusi dan Sharing Seputar Bayi  · Gabung","unknown","Kenali Bedanya: Campak, Rubella, & Roseola! Sama-sama bikin ruam merah, tapi ternyata virus dan sifatnya beda banget, lho! Yuk, simak perbandingannya: 1. CAMPAK (Measles)• Virus: Paramyxovirus.• Khasnya: Paling ""galak"". Demam bisa sangat tinggi (40°C+).• Gejala: Batuk, pilek, mata merah (3M), dan ada bercak putih di mulut (Koplik's spots).• Ruam: Muncul dari batas rambut/belakang telinga saat demam lagi tinggi-tingginya. 2. RUBELLA (Campak Jerman)• Virus: Rubella virus.• Khasnya: Lebih ringan pada anak, tapi SANGAT BERBAHAYA untuk janin jika menular ke ibu hamil.• Gejala: Ada benjolan (kelenjar getah bening) di belakang telinga atau leher.• Ruam: Merah muda halus, muncul cepat dan biasanya hilang dalam 3 hari. 3. ROSEOLA (Exanthema Subitum)• Virus: Human Herpesvirus 6 & 7.• Khasnya: ""Si Kejutan"". Menyerang bayi/balita.• Gejala: Demam tinggi mendadak selama 3-5 hari, tapi anak biasanya tetap ceria dan aktif bermain.• Ruam: Ruam justru baru muncul SETELAH demam sembuh total. Mulainya dari dada/perut.Penting: Pastikan si kecil mendapatkan imunisasi rutin (MR/MMR) untuk perlindungan terbaik! Jika ragu dengan gejala yang muncul, segera konsultasikan ke dokter ya. Referensi Buku1. Buku Ajar Infeksi dan Pediatri Tropis - Ikatan Dokter Anak Indonesia (IDAI)2. ⁠The Infection Game - Dr. Jane Wilson-Howarth3. ⁠Pedoman Imunisasi di Indonesia - Ikatan Dokter Anak Indonesia (IDAI) Lihat Lebih Sedikit Kenali Bedanya: Campak, Rubella, & Roseola! Sama-sama bikin ruam merah, tapi ternyata virus dan sifatnya beda banget, lho! Yuk, simak perbandingannya: 1. CAMPAK (Measles) • Virus: Paramyxovirus. • Khasnya: Paling ""galak"". Demam bisa sangat tinggi (40°C+). • Gejala: Batuk, pilek, mata merah (3M), dan ada bercak putih di mulut (Koplik's spots). • Ruam: Muncul dari batas rambut/belakang telinga saat demam lagi tinggi-tingginya. 2. RUBELLA (Campak Jerman) • Virus: Rubella virus. • Khasnya: Lebih ringan pada anak, tapi SANGAT BERBAHAYA untuk janin jika menular ke ibu hamil. • Gejala","https://www.facebook.com/groups/759878459543655/",0,0,0,-1,"NaN"
80,"Diskusi dan Sharing Seputar Bayi  · Gabung","unknown","Bunda²mau nanya dong??obat campak apa ya? yang bagus","https://www.facebook.com/groups/759878459543655/",0,0,6,-1,"NaN"
81,"Diskusi dan Sharing Seputar Bayi  · Gabung","unknown","IMUNISASI YANG 12 BULAN(sesudah campak)Bikin demam nggak bun?IMUNISASI YANG 12 BULAN(sesudah campak)Bikin demam nggak bun?","https://www.facebook.com/groups/759878459543655/",0,0,14,-1,"NaN"
82,"Diskusi dan Sharing Seputar Bayi  · Gabung","izin bertanya bun,ankku kemarin demam ,lalu muncul kayak gini di badan,apa ini termasuk ciri-ciri nya kena campak yh","izin bertanya bun,ankku kemarin demam ,lalu muncul kayak gini di badan,apa ini termasuk ciri-ciri nya kena campak yh izin bertanya bun, ankku kemarin demam ,lalu muncul kayak gini di badan,apa ini termasuk ciri-ciri nya kena campak yh","https://www.facebook.com/groups/759878459543655/",0,0,8,-1,"NaN"
83,"Diskusi dan Sharing Seputar Bayi  · Gabung","unknown","Sharing aja ya bunTolong jgn dibullyJdi bayi saya 7bulan kena campak, dr hari jumat masuk RS, hari senin baru ketahuan kalo bagiku kena campak akhirnya di isolasiDi ruang isolasi, ad 3 anak yg sakit cmpakYg 1nya itu dipasang oksigen, di kasih selang dr hidung buat num susuKrna sesak berat akhirnya mau dipindahkan k PICUSaya tnya bun, anknya sakit apa, mamanya diam ajaNeneknya jawab, ini kena campak ini sesak mkanya dipasang oksigenOwh,, saya jawab mang gk di imunisasiGk,, mamanya tkt demamJjur sy lihat anknya sedih bgttt,, lemess,, gk bisa nyusu Lihat Lebih Sedikit Sharing aja ya bun Tolong jgn dibully Jdi bayi saya 7bulan kena campak, dr hari jumat masuk RS, hari senin baru ketahuan kalo bagiku kena campak akhirnya di isolasi Di ruang isolasi, ad 3 anak yg sakit cmpak Yg 1nya itu dipasang oksigen, di kasih selang dr hidung buat num susu Krna sesak berat akhirnya mau dipindahkan k PICU Saya tnya bun, anknya sakit apa, mamanya diam aja Neneknya jawab, ini kena campak ini sesak mkanya dipasang oksigen Owh,, saya jawab mang gk di imunisasi Gk,, mamanya tkt demam Jjur sy lihat anknya sedih bgttt,, lemess,, gk bisa nyusu Lihat Lebih Sedikit","https://www.facebook.com/groups/759878459543655/",0,0,13,-1,"NaN"
84,"Diskusi dan Sharing Seputar Bayi  · Gabung","unknown","Bun suntik campak itu harus banget apa enggak yaa,,bingungg saya soalnya kmaren2 banyak sliweran pro kontra nya","https://www.facebook.com/groups/759878459543655/",0,0,6,-1,"NaN"
85,"Diskusi dan Sharing Seputar Bayi  · Gabung","unknown","Semoga bermanfaat perbedaan cacar, campak dan gabagen✓Cacar air, campak, dan gabagen (istilah lain campak) berbeda pada penyebab, jenis ruam, dan gejala awalnya.1.  Cacar (air) disebabkan virus Varicella zoster berupa bintil berair yang gatal. 2. Campak/gabagen disebabkan Paramyxovirus dengan ruam merah datar yang tidak gatal, diawali demam tinggi, batuk, dan mata merah. ## Berikut adalah tabel perbedaan mendetail antara cacar air dan campak (gabagen): a. Jenis penyakit= Cacar Air (Chickenpox)         -Penyebab = Virus Varicella zoster-Bentuk = Ruam Bintil merah berisi cairan (lenting/lepuh)-Gatal = Sangat gatal-Gejala Awal = Demam ringan, pusing, lemas-Penyebaran = Bintil menyebar dari dada/wajah ke seluruh tubuh, bisa ada di mulut -Durasi  = 5-10 hari (menjadi keropeng)-Penanganan = Antivirus, losion kalamin/antihistamin (untuk gatal)b. Jenis penyakit= Campak / Gabagen (Measles)- penyebab=  Paramyxovirus / Morbillivirus - Bentuk= Bercak merah datar (ruam makulopapular)- gatal= Umumnya tidak gatal, terasa panas - gejala awal= Demam tinggi, batuk, pilek, mata merah/meradang- penyebaran= Dimulai dari belakang telinga/wajah, turun ke badan, tangan, dan kaki -Durasi = 7-14 hari (ruam menetap lalu menghitam/mengelupas)- penanganan=  Pereda demam, vitamin A, istirahat, banyak minumPoin Penting:_Gabagen adalah sebutan lokal untuk campak (tampek) yang disebabkan virus, berbeda dengan cacar air._Keduanya menular, namun 1. campak lebih mudah menular melalui udara (batuk/bersin), sedangkan 2. cacar melalui kontak langsung dengan cairan bintil atau liur.Vaksinasi (MMR untuk campak, Varicella untuk cacar) adalah pencegahan terbaik. Lihat Lebih Sedikit Semoga bermanfaat perbedaan cacar, campak dan gabagen ✓Cacar air, campak, dan gabagen (istilah lain campak) berbeda pada penyebab, jenis ruam, dan gejala awalnya. 1.  Cacar (air) disebabkan virus Varicella zoster berupa bintil berair yang gatal. 2. Campak/gabagen disebabkan Paramyxovirus dengan ruam merah datar yang tidak gatal, d","https://www.facebook.com/groups/759878459543655/",9,0,1,-1,"NaN"
86,"Diskusi dan Sharing Seputar Bayi  · Gabung","bun mau tanya kalo DPT lanjutan sama campak lanjutan batas nya sampe umur berapa yah ?? apa cuma sampe 2 tahun saja ato bisa lebih bun ?? soalnya anakku kemarin pas 18 bulan ga di suntik krna masih sakit..","bun mau tanya kalo DPT lanjutan sama campak lanjutan batas nya sampe umur berapa yah ?? apa cuma sampe 2 tahun saja ato bisa lebih bun ?? soalnya anakku kemarin pas 18 bulan ga di suntik krna masih sakit.. bun mau tanya kalo DPT lanjutan sama campak lanjutan batas nya sampe umur berapa yah ?? apa cuma sampe 2 tahun saja ato bisa lebih bun ?? soalnya anakku kemarin pas 18 bulan ga di suntik krna masih sakit..","https://www.facebook.com/groups/759878459543655/",0,0,0,-1,"NaN"
87,"Diskusi dan Sharing Seputar Bayi  · Gabung","unknown","Apakah imunisasi campak bikin demam bun","https://www.facebook.com/groups/759878459543655/",0,0,12,-1,"NaN"
88,"Diskusi dan Sharing Seputar Bayi  · Gabung","unknown","Mau bertnya bunda bunda imunisasi campak yg 9 bulan bikin demam engak ya dan yg si suntik bagian apa aja","https://www.facebook.com/groups/759878459543655/",0,0,4,-1,"NaN"
89,"Diskusi dan Sharing Seputar Bayi  · Gabung","unknown","bunda disini yg udah imunisasi campak? efeknya panas ngga ya? katanya ada yg muncul ruam setelah imunisasi campak itu benar ngga ya","https://www.facebook.com/groups/759878459543655/",0,0,10,-1,"NaN"
90,"Diskusi dan Sharing Seputar Bayi  · Gabung","unknown","Assalamualaikum bunda bundaAnak ku sekarang mau 11 bulan, tapi blum imunisasi campak, apa bisa nyusul bund d umur sekarang ??? Soal nya setiap kali mau imunisasi anak nya lagi kurang enak badan ...","https://www.facebook.com/groups/759878459543655/",0,0,3,-1,"NaN"
91,"Diskusi dan Sharing Seputar Bayi  · Gabung","unknown","bun ada g d sini anaknya yg ga d vaksin?tad say dei posyndu timbang saja trus pas mau d subtik dpt 1 saya nanya itu vaksin dpt1? eh mau d auntik ke anak saya g d kasih alcohol dulu saya nanya mana alcohol nya kasi dulu.ktnya g ad habis alcohol nya. saya jawab g ah jangan d auntik klw g d kasih alcohol. bun ada g d sini anaknya yg ga d vaksin? tad say dei posyndu timbang saja trus pas mau d subtik dpt 1 saya nanya itu vaksin dpt1? eh mau d auntik ke anak saya g d kasih alcohol dulu saya nanya mana alcohol nya kasi dulu. ktnya g ad habis alcohol nya. saya jawab g ah jangan d auntik klw g d kasih alcohol.","https://www.facebook.com/groups/759878459543655/",0,0,21,-1,"NaN"
92,"Diskusi dan Sharing Seputar Bayi  · Gabung","Bun, kemarin anakku imunisasi ipv 2,anakku pilek tapi kata bidan kalau pilek saja nggak papa buat imunisasi pokok nggak ada demam, akhirnya di imunisasi, sampai rumah langsung ganti baju, minum sanmol drop 0.6ml tapi sore sampai sekarang panas masih di angka 38-39.masih dalam batas wajar atau harus ke dokter bun?","Bun, kemarin anakku imunisasi ipv 2,anakku pilek tapi kata bidan kalau pilek saja nggak papa buat imunisasi pokok nggak ada demam, akhirnya di imunisasi, sampai rumah langsung ganti baju, minum sanmol drop 0.6ml tapi sore sampai sekarang panas masih di angka 38-39.masih dalam batas wajar atau harus ke dokter bun? Bun, kemarin anakku imunisasi ipv 2, anakku pilek tapi kata bidan kalau pilek saja nggak papa buat imunisasi pokok nggak ada demam, akhirnya di imunisasi, sampai rumah langsung ganti baju, minum sanmol drop 0.6ml tapi sore sampai sekarang panas masih di angka 38-39. masih dalam batas wajar atau harus ke dokter bun?","https://www.facebook.com/groups/759878459543655/",0,0,4,-1,"NaN"
93,"Diskusi dan Sharing Seputar Bayi  · Gabung","unknown","Bun di sini ada yang dedenya habis imunisasi DPT 3 GK Bun.Habis imunisasi ada panas GK bun. Anakku hari ini dpt 3..  sebelumnya dpt 1 Sama dpt 2 ada panas. Tapi panasnya tengah malam.Semoga nanti malam Dede gak panas kayak pas dpt 1 dan 2 Bun di sini ada yang dedenya habis imunisasi DPT 3 GK Bun. Habis imunisasi ada panas GK bun. Anakku hari ini dpt 3..  sebelumnya dpt 1 Sama dpt 2 ada panas. Tapi panasnya tengah malam. Semoga nanti malam Dede gak panas kayak pas dpt 1 dan 2","https://www.facebook.com/groups/759878459543655/",0,0,0,-1,"NaN"
94,"Diskusi dan Sharing Seputar Bayi  · Gabung","unknown","Izin bertanya bunda-bunda, saya newmom, imunisasi bcg bisa bikin demam gak ya bun?","https://www.facebook.com/groups/759878459543655/",0,0,2,-1,"NaN"
95,"Diskusi dan Sharing Seputar Bayi  · Gabung","unknown","Mau tanya Bun imunisasi yang 18 bulan efeknya bikin demam ga ya bun?","https://www.facebook.com/groups/759878459543655/",0,0,1,-1,"NaN"
96,"Diskusi dan Sharing Seputar Bayi  · Gabung","unknown","Anakku abis imunisasi dpt 1 demam + rewel dan aku hampir ajj bikin anakku berhenti bernafas karena keteledoran aku , minta saran bun biar ga rewel","https://www.facebook.com/groups/759878459543655/",0,0,10,-1,"NaN"
97,"Diskusi dan Sharing Seputar Bayi  · Gabung","unknown","ibu ibu mau tanya, kebetulan Sabtu kmaren anak saya imunisasi di posyandu, nahh tbtb harus di imunisasi, dan ku kira bakal di imunisasi pcv  yang buat usia 12 bulan ,ternyata imunisasi dpt lanjutan buat usia 18 bulan ,bahaya ga ya Bu anak saya baru 13 bulan, pas udah disuntik langsung Panass 2 hari kemudian sembuhh terus skrg sakitt lagi dan bekas suntikan nya masih bengkak banget","https://www.facebook.com/groups/759878459543655/",0,0,25,-1,"NaN"
98,"Diskusi dan Sharing Seputar Bayi  · Gabung","unknown","yg full imunisasi jangan mau yh berteman sama anak yg gk imunisasi, takutnya kena penyakit,,","https://www.facebook.com/groups/759878459543655/",0,0,44,-1,"NaN"
99,"Diskusi dan Sharing Seputar Bayi  · Gabung","unknown","Bun gimana ya caranya imunisasi DPT pada anak biar ngak demam apa imunisasi ke dokter aja ya kata teman2 aku kalo di posyandu kebanyakan anak nya demam klar imunisasi tapi kalo ke dokter ngak apa itu benar trus bayar nya brpa kira2 bunda2 yang Uda perna imunisasi DPT ke dokter","https://www.facebook.com/groups/759878459543655/",0,0,12,-1,"NaN"
100,"Diskusi dan Sharing Seputar Bayi  · Gabung","Bunda,kemarin anak saya sehabis imunisasi rotavirus,trs demam saya kasih tempra,sudah mendingan cuma setelah 1hari bab terus menerus itu kenapa ya bun,ada yang sama ngga,Bab trs cuma anak nya aktif bgt lemes nya kemarin sehabis imunisasi rotavirus aja.. gimana ya Bun","Bunda,kemarin anak saya sehabis imunisasi rotavirus,trs demam saya kasih tempra,sudah mendingan cuma setelah 1hari bab terus menerus itu kenapa ya bun,ada yang sama ngga,Bab trs cuma anak nya aktif bgt lemes nya kemarin sehabis imunisasi rotavirus aja.. gimana ya Bun","https://www.facebook.com/groups/759878459543655/",0,0,3,-1,"NaN"
101,"Diskusi dan Sharing Seputar Bayi  · Gabung","unknown","Bunda2 jgn dibully ya ...Mau tny Klian Tim yg imunisasi anak atau gak ya ,,,,aku bulan depan mau imunisasi si kecil untuk yg kedua ,,,dgn tanggapan yg soal imunisasi dpt yg kata ny bikin anak demam aku jadi bingung,,,tolong kasih saran ny bunda ,,, Bunda2 jgn dibully ya ... Mau tny Klian Tim yg imunisasi anak atau gak ya ,,,,aku bulan depan mau imunisasi si kecil untuk yg kedua ,,,dgn tanggapan yg soal imunisasi dpt yg kata ny bikin anak demam aku jadi bingung,,,tolong kasih saran ny bunda ,,,","https://www.facebook.com/groups/759878459543655/",0,0,7,-1,"NaN"
102,"Diskusi dan Sharing Seputar Bayi  · Gabung","unknown","imunisasi yang bikin demam selain dpt apa ya? atau hanya dpt aja?","https://www.facebook.com/groups/759878459543655/",0,0,21,-1,"NaN"
103,"Diskusi dan Sharing Seputar Bayi  · Gabung","unknown","Kepikiran besok mau imunisasiDPT 1,apakah panas bund,dan persiapanya apa sehabis disuntik,biar gak rewel,mksh Kepikiran besok mau imunisasi DPT 1,apakah panas bund,dan persiapanya apa sehabis disuntik,biar gak rewel,mksh","https://www.facebook.com/groups/759878459543655/",0,0,3,-1,"NaN"
104,"Diskusi dan Sharing Seputar Bayi  · Gabung","unknown","Mau nanya Bun,apakah imunisasi pcv 3 itu buat demam??","https://www.facebook.com/groups/759878459543655/",0,0,6,-1,"NaN"
105,"Diskusi dan Sharing Seputar Bayi  · Gabung","unknown","Habis imunisasi dpt 1Habis imunisasi dpt 1 ,ini di kasih apa ya biar bengkak kunjung hilang kemaren udah dikompres air dingin kaki satunya gak bengkak, tolong kasih saran bunda2","https://www.facebook.com/groups/759878459543655/",0,0,19,-1,"NaN"
106,"Diskusi dan Sharing Seputar Bayi  · Gabung","Halo buibu anti vaksin, kalian kira kami ibu-ibu yang merelakan vaksin untuk anak gak kerepotan kah? Kami juga repot, gak tega juga anak disuntik, tapi demi kesehatan anak, kami rela anak kami diimunisasi. Kalian para ibu egois, mikir gak kalau anak kalian gak diimunisasi apa dampaknya untuk anak kalian nanti dan anak-anak lain yang sudah diimunisasi? Tau gak Indonesia lama bebas POLIO lalu kemarin malah KLB POLIO???YAA KARNA KALIAN PARA IBU EGOIS ANTI VAKSIN! Bilangnya kasian sama anak padahal kalian yang gak mau repot urus anak demam dan rewel.Nih tips untuk ibu-ibu baru yang galau anaknya harus vaksin atau enggak:1. Pastikan anaknya BENAR-BENAR SEHAT2. Habis vaksin, tempel bye-bye fever di bekas suntikan dan oleskan thrombogel di sekitar bekas suntikan 3. Beri ASI/susu sesering mungkin4. Kalau anak demam mulai 37°, beri sanmol drop/tempra drop tiap 6 jam sekali, jangan tunggu anak demam tinggi5. skin to skinYang ANTI VAKSIN, usahaian anaknya kumpulnya sama anak-anak yang gak vaksin juga. Biar tau gimana dampaknya. Lihat Lebih Sedikit","Halo buibu anti vaksin, kalian kira kami ibu-ibu yang merelakan vaksin untuk anak gak kerepotan kah? Kami juga repot, gak tega juga anak disuntik, tapi demi kesehatan anak, kami rela anak kami diimunisasi. Kalian para ibu egois, mikir gak kalau anak kalian gak diimunisasi apa dampaknya untuk anak kalian nanti dan anak-anak lain yang sudah diimunisasi? Tau gak Indonesia lama bebas POLIO lalu kemarin malah KLB POLIO???YAA KARNA KALIAN PARA IBU EGOIS ANTI VAKSIN! Bilangnya kasian sama anak padahal kalian yang gak mau repot urus anak demam dan rewel.Nih tips untuk ibu-ibu baru yang galau anaknya harus vaksin atau enggak:1. Pastikan anaknya BENAR-BENAR SEHAT2. Habis vaksin, tempel bye-bye fever di bekas suntikan dan oleskan thrombogel di sekitar bekas suntikan 3. Beri ASI/susu sesering mungkin4. Kalau anak demam mulai 37°, beri sanmol drop/tempra drop tiap 6 jam sekali, jangan tunggu anak demam tinggi5. skin to skinYang ANTI VAKSIN, usahaian anaknya kumpulnya sama anak-anak yang gak vaksin juga. Biar tau gimana dampaknya. Lihat Lebih Sedikit Halo buibu anti vaksin, kalian kira kami ibu-ibu yang merelakan vaksin untuk anak gak kerepotan kah? Kami juga repot, gak tega juga anak disuntik, tapi demi kesehatan anak, kami rela anak kami diimunisasi. Kalian para ibu egois, mikir gak kalau anak kalian gak diimunisasi apa dampaknya untuk anak kalian nanti dan anak-anak lain yang sudah diimunisasi? Tau gak Indonesia lama bebas POLIO lalu kemarin malah KLB POLIO??? YAA KARNA KALIAN PARA IBU EGOIS ANTI VAKSIN! Bilangnya kasian sama anak padahal kalian yang gak mau repot urus anak demam dan rewel. Nih tips untuk ibu-ibu baru yang galau anaknya harus vaksin atau enggak: 1. Pastikan anaknya BENAR-BENAR SEHAT 2. Habis vaksin, tempel bye-bye fever di bekas suntikan dan oleskan thrombogel di sekitar bekas suntikan 3. Beri ASI/susu sesering mungkin 4. Kalau anak demam mulai 37°, beri sanmol drop/tempra drop tiap 6 jam sekali, jangan tunggu anak demam tinggi 5. skin to skin Yang ANTI VAKSIN","https://www.facebook.com/groups/759878459543655/",0,0,21,-1,"NaN"
107,"Diskusi dan Sharing Seputar Bayi  · Gabung","Suntik BCG di usia 2 bulan,,, Baru sekarang di usia 4 bulan tangan bekas suntikan nya keluar nanah kaya bisul kecil. .. Terus kering gitu ... Harus di apain iniApa suntik nya bershasil..??  Soalnya anak pertama aku anti vaksin.. Jadi kurang paham per imunisasian.. Sekarang juga baby az 4 bulan belum suntik DPT 1 yang harusnya di jadwalkan usia 2 bulan.. Karena kemarin2 lagi batuk.. #familystory#motherlife#parenting#imunisasi#busui Lihat Lebih Sedikit","Suntik BCG di usia 2 bulan,,, Baru sekarang di usia 4 bulan tangan bekas suntikan nya keluar nanah kaya bisul kecil. .. Terus kering gitu ... Harus di apain iniApa suntik nya bershasil..??  Soalnya anak pertama aku anti vaksin.. Jadi kurang paham per imunisasian.. Sekarang juga baby az 4 bulan belum suntik DPT 1 yang harusnya di jadwalkan usia 2 bulan.. Karena kemarin2 lagi batuk.. #familystory#motherlife#parenting#imunisasi#busui Lihat Lebih Sedikit Suntik BCG di usia 2 bulan,,, Baru sekarang di usia 4 bulan tangan bekas suntikan nya keluar nanah kaya bisul kecil. .. Terus kering gitu ... Harus di apain ini Apa suntik nya bershasil..?? Soalnya anak pertama aku anti vaksin.. Jadi kurang paham per imunisasian.. Sekarang juga baby az 4 bulan belum suntik DPT 1 yang harusnya di jadwalkan usia 2 bulan.. Karena kemarin2 lagi batuk.. #familystory #motherlife #parenting #imunisasi #busui Lihat Lebih Sedikit","https://www.facebook.com/groups/759878459543655/",0,0,14,-1,"NaN"
108,"Diskusi dan Sharing Seputar Bayi  · Gabung","unknown","Dulu waktu beredar imunisasi haram aku berniat anak ke 2 gak imunisasi sama sekali. Tapi setelah lahiran anak ke 2 tetap imunisasi lengkap juga, sebagai orang tua di niatkan ikhtiar demi kesehatan anak bismillah. Alhamdulillah 3 anak imunisasi lengkap semuanya lancar, tanpa bengkak ataupun bernanah demam cuma sehari, pastikan setiap anak mau imunisasi dalam keadaan sehat.Kalau di bilang imunisasi kok masih sakit""an itu kuasa Allah tapi walaupun anak saya sering batuk pernah di rawat diagnosa bronkitis bronkopneumonia, pernah kejang, tapi semua gak sampai parah. Tapi kembali masing-masing pilihan orang tua yg pasti ingin yg terbaik buat anaknya. Karena daya tahan tubuh anak berbeda-beda.Saya gak pernah menghakimi pilihan orang tua yg gak imunisasi kan anaknya, karena saya juga punya kerabat dari lahir sehat tapi semenjak imunisasi pertumbuhannya lambat. Entah sebenarnya salahnya dimana. Kasus"" kayak gini yg kadang bikin orang tua anti vaksin. Lihat Lebih Sedikit Dulu waktu beredar imunisasi haram aku berniat anak ke 2 gak imunisasi sama sekali. Tapi setelah lahiran anak ke 2 tetap imunisasi lengkap juga, sebagai orang tua di niatkan ikhtiar demi kesehatan anak bismillah. Alhamdulillah 3 anak imunisasi lengkap semuanya lancar, tanpa bengkak ataupun bernanah demam cuma sehari, pastikan setiap anak mau imunisasi dalam keadaan sehat. Kalau di bilang imunisasi kok masih sakit""an itu kuasa Allah tapi walaupun anak saya sering batuk pernah di rawat diagnosa bronkitis bronkopneumonia, pernah kejang, tapi semua gak sampai parah. Tapi kembali masing-masing pilihan orang tua yg pasti ingin yg terbaik buat anaknya. Karena daya tahan tubuh anak berbeda-beda. Saya gak pernah menghakimi pilihan orang tua yg gak imunisasi kan anaknya, karena saya juga punya kerabat dari lahir sehat tapi semenjak imunisasi pertumbuhannya lambat. Entah sebenarnya salahnya dimana. Kasus"" kayak gini yg kadang bikin orang tua anti vaksin. Lihat Lebih Sedikit","https://www.facebook.com/groups/759878459543655/",0,0,13,-1,"NaN"
109,"Foster and Adoptive Parents Support Group  · Gabung","unknown","Anti-Vax Bio I’m a foster parent to an almost 1 year old and their parent is newly anti-vax. I’m really worried about measles coming to my area and our foster child not being protected… Social worker says there is nothing anyone can do. Has anyone been in the same position? EDIT: I’m not asking for suggestions on how to go against the wishes of the parents. I’m looking for emotional support on how to keep enthusiastically supporting parents that I personally feel are causing harm. If you disagree, no disrespect but I’m not looking for a response from you.","https://www.facebook.com/groups/172612776096960/",1,0,12,-1,"NaN"
