index,account,postdate,tweet,link,comments,retweets,likes,views,replysource
341,epidlife.az,2025-08-26T09:53:51.000Z,"Ümumdünya Səhiyyə Təşkilatı Nepalda məxmərək xəstəliyinin ictimai sağlamlıq problemi kimi aradan qaldırıldığını elan etdi, bu, öz xalqını peyvəndlə qarşısı alına bilən xəstəliklərdən qorumaq üçün birgə səylər göstərən bir ölkə üçün əlamətdar bir nailiyyətdir. Rubella və ya alman qızılcası yüksək yoluxucu virus infeksiyasıdır. Bu, hamilə qadınlar üçün xüsusilə təhlükəlidir, çünki bu, aşağıya, ölü doğuşa və ya ömür boyu davam edə biləcək bir sıra ağır anadangəlmə qüsurlara səbəb ola bilər. Bununla belə, məxmərək xəstəliyinin qarşısını təhlükəsiz və sərfəli peyvəndlərlə almaq olar.  #epidlife #tibdəbugün #ümumdünyasəhiyyətəşkilatı #məxmərək #rubella",https://www.instagram.com/p/DN0FyE4Wn_H/,0,0,1,-1,NaN
342,cassiechah,2025-09-01T16:56:43.000Z,"免费打rubella booster😌 #rubella #injection",https://www.instagram.com/p/DOES8d4k8zJ/,3,0,17,-1,NaN
343,ukhsa,2025-09-02T15:30:11.000Z,"ICYMI: From January 2026, a free #chickenpox vaccination programme will protect around half a million children each year.  Eligible children will get an #MMRV vaccine to protect against #measles, #mumps, #rubella and chickenpox.  Read the full story here: https://bit.ly/4lZ14Bp",https://www.instagram.com/p/DOGt1R_jvdL/,2,0,110,-1,NaN
344,study_monk_,2025-08-25T05:54:01.000Z,"ನೇಪಾಳದಲ್ಲಿ “ರುಬೆಲ್ಲಾ” ನಿರ್ಮೂಲನೆ – ವಿಶ್ವ ಆರೋಗ್ಯ ಸಂಸ್ಥೆಯ ಘೋಷಣೆ  🗞️ ಅಂತರಾಷ್ಟ್ರೀಯ ಸುದ್ದಿಗಳು  ✍️ ನೇಪಾಳವು “ರುಬೆಲ್ಲಾ” (Rubella/German Measles) ರೋಗವನ್ನು ಸಾರ್ವಜನಿಕ ಆರೋಗ್ಯ ಸಮಸ್ಯೆಯಾಗಿ ಯಶಸ್ವಿಯಾಗಿ ನಿವಾರಣೆ ಮಾಡಿದೆ.  🔬 ರುಬೆಲ್ಲಾ ಎಂದರೇನು?  ✍️ ರುಬೆಲ್ಲಾ ಅಥವಾ “German Measles” ಒಂದು ಅತಿ ಸಾಂಕ್ರಾಮಿಕ ವೈರಸ್ ರೋಗ.  ✍️ ಸಾಮಾನ್ಯವಾಗಿ ಮಕ್ಕಳಲ್ಲಿ ಜ್ವರ, ಚರ್ಮದ ಮೇಲೆ ಕೆಂಪು ಚುಕ್ಕೆಗಳು ಕಾಣಿಸುತ್ತವೆ.  ✍️ ಗರ್ಭಿಣಿಯರಿಗೆ ಇದು ಅತ್ಯಂತ ಅಪಾಯಕಾರಿಯಾದದ್ದು:  ✍️ ಆದರೆ, ರುಬೆಲ್ಲಾ ಸಂಪೂರ್ಣವಾಗಿ ರೋಗನಿರೋಧಕ ಲಸಿಕೆಗಳಿಂದ ತಡೆಯಬಹುದಾದ ರೋಗ.  🔬 ರುಬೆಲ್ಲಾ ಹರಡುವಿಕೆ!!!  ✍️ ನೀವು ಕೆಮ್ಮಿದಾಗ, ಸೀನಿದಾಗ ಅಥವಾ ವೈರಸ್ ಇರುವ ಮೇಲ್ಮೈಗಳನ್ನು ಸ್ಪರ್ಶಿಸಿದಾಗ ರುಬೆಲ್ಲಾ ವೈರಸ್ ವ್ಯಕ್ತಿಯಿಂದ ವ್ಯಕ್ತಿಗೆ ಹರಡುತ್ತದೆ.  ✍️ ಇದು ಗರ್ಭಿಣಿ ಮಹಿಳೆಯಿಂದ ಭ್ರೂಣಕ್ಕೂ  ಹರಡಬಹುದು.  🔬 ಲಸಿಕೆ ಲಭ್ಯವಿದೆ !!!!  ✍️ MMR ಲಸಿಕೆ ಎಂದರೆ ದಡಾರ, ಮಂಪ್ಸ್ ಮತ್ತು ರುಬೆಲ್ಲಾ ರೋಗಗಳಿಂದ ರಕ್ಷಿಸುವ ಲಸಿಕೆ. [ The MMR vaccine is a vaccine against measles, mumps, and rubella ]  ಸುದ್ದಿಯ ಮೂಲ: https://www.who.int/southeastasia/news/detail/18-08-2025-nepal-eliminates-rubella  #studymonk #currentaffairs #civilservice #mmrvaccine #rubella #nepal #who",https://www.instagram.com/p/DNxFioS3s_L/,0,0,12,-1,NaN
345,jennilyncafirma,2025-08-26T00:55:57.000Z,"#rubella #donevaccine #freefromrhu #hilightseveryonefollowers2025",https://www.instagram.com/p/DNzIOQO5vzQ/,0,0,0,-1,NaN
346,aquatreattherapy.id,2025-08-26T12:13:15.000Z,"Tahukah kamu kalau rahim bisa melebar hingga 500 kali lipat saat hamil?  Banyak fakta unik dan luar biasa tentang rahim yang mungkin belum kita ketahui. Swipe untuk tahu 5 fakta menariknya 👉  Karena menjaga kesehatan rahim berarti menjaga masa depan 🌸  “  Kontak Info: 0812 1316 824 (H. Hamdi) 089669444387 (mba Diyah)  Jangan sampai lewatkan dan sampai jumpa! ✨  #Aquatreattherapy #Aquatreattherapyindonesia #AQTI #TORCH #TORCHdanSolusinya #Tokso #Rubella #CMV #Herpes #Seminar #Tokso #Toxoplasmagondii #Sulithamil #Gagalhamil #tipshamil",https://www.instagram.com/p/DN0VvAh4i9a/,0,0,23,-1,NaN
347,tnpscunlimited,2025-08-24T16:20:36.000Z,"The World Health Organization (WHO) recently announced that Nepal has eliminated rubella as a public health problem. Rubella, also called German measles or three-day measles, is a contagious viral infection known for its red rash. It is caused by the Rubella virus, a single-stranded RNA virus, different from the measles virus. Rubella spreads through coughing, sneezing, contaminated surfaces, and from mother to fetus during pregnancy. This can lead to fetal death or Congenital Rubella Syndrome (CRS), causing hearing loss, eye and heart defects, autism, diabetes mellitus, and thyroid problems.  TNPSC Unlimited App Best App for TNPSC Exam Preparation  Link in bio 🤳   ⚜️ Free Mock Test  ⚜️ Premium membership with discount price  ⚜️ Past year Questions  ⚜️ Current Affairs  ⚜️ Subject wise Questions (History, Geography, Polity, Economy, தமிழ், English, Aptitude, Physics, Chemistry, Botany, Zoology etc..)  ⚜️ Available both in English and Tamil  ⚜️ 26,000+ Questions with Explanation  ⚜️ Unlimited Mock Tests including full prelims test.  ⚜️ Suitable for all tnpsc groups exams.   *_New Updates_*   ▪️New Revision Mode for learning ▪️New Revised Questions  Follow @tnpscunlimted for daily updates  #rubella #measles #campak #mumps #herbanit #cmv #toxo #covid #herbaltorch #mmr #vaccine #herpes #vaccines #terapitorch #polio #hamilsehat #agenherbanitcilacap #agenherbanitjawatengah #terapikehamilan #vaccination #health #keguguran #imunisasi #coronavirus #vaccineswork #tnpsc #vaksin #torch #programhamil #medicine",https://www.instagram.com/p/DNvoc4j5OnZ/,0,0,8,-1,NaN
348,emmaworld02,2025-08-24T10:30:07.000Z,"#currentaffairs #currentaffairschallenge #generalknowledgequestions #generalknowledgeindia #hpgk #himachalgk #HPPSC #examchallenge #ExamPreparationTips #ssc_auto_pass_challenge #SDM ##DrishtiIASEnglish ##HPS #govtjobpreparation #examprep #rubella",https://www.instagram.com/p/DNvAV7MWpVf/,0,0,0,-1,NaN
349,gdcnursing,2025-09-03T12:30:23.000Z,"""GDC Nursing Flashcards: TORCH Infections at Your Fingertips!""  #TORCHinfections #NursingStudents #GDCNursingExam #Toxoplasmosis #Rubella #Cytomegalovirus #HerpesSimplex #Syphilis #PerinatalCare #ObstetricNursing #NeonatalCare #InfectiousDiseases #NursingFlashcards #NursingLife #NursingRevision #NursePrep #MedicalFlashcards #StudyNursing #NursingMadeEasy #ClinicalKnowledge #gdcnursing #chatgpt #google",https://www.instagram.com/p/DOI-FGkgNTi/,0,0,4,-1,NaN
350,orss.perioperative,2025-08-29T22:00:29.000Z,"Although most commonly found in children, perioperative professionals are still at a significant risk of exposure to Measles, Mumps, & Rubella viruses.   Therefore, if you are unsure of your vaccination history, or have only had one dose of the MMR vaccine, be sure to consult your primary care physician this vaccine season!  Visit the link below, from @cdcgov, to learn more about the MMR vaccine as well as their specific recommendations for healthcare professionals!  MMR Vaccine: https://conta.cc/4fUZQpo  Want to join the team? Apply today!: https://www.orstaffingsolutions.com  #ORSSCares #measles #mumps #rubella #perioperative #healthcare #staffing #agency #surgery #immunization #august",https://www.instagram.com/p/DN9HTJWiXzu/,0,0,0,-1,NaN
351,pkmdrsoetomo,2025-09-01T05:43:14.000Z,"Halo Sobat Sehat #MasTomo  Campak dan Rubella adalah penyakit menular yang bisa menyerang siapa saja, terutama anak-anak. Keduanya sama-sama ditularkan melalui percikan ludah (droplet) saat penderita batuk, bersin, atau kontak langsung.  Gejalanya tidak boleh dianggap sepele, mulai dari demam, ruam kemerahan, batuk, pilek, mata merah, hingga pembesaran kelenjar getah bening dan nyeri sendi. Pada kasus tertentu, penyakit ini bisa menimbulkan komplikasi serius yang berisiko menyebabkan cacat bahkan kematian.  💉 Salah satu cara pencegahan paling efektif adalah dengan imunisasi MR sesuai jadwal. Yuk, lindungi buah hati kita dengan imunisasi lengkap agar tumbuh sehat, terlindungi, dan bebas dari penyakit berbahaya.  #ImunisasiMR #Campak #Rubella #CegahLebihBaikDaripadaMengobati",https://www.instagram.com/p/DODF3xYkzNw/,0,0,9,-1,NaN
352,awanticlasses,2025-08-20T17:06:24.000Z,"Nepal has made history! The World Health Organization (WHO) has officially declared the country free of rubella. This is a monumental public health achievement, especially considering the nation has faced significant hurdles, including the COVID-19 pandemic and devastating natural disasters.  Nepal’s success is a case study in effective public health strategy, focusing on high vaccination coverage and robust surveillance systems. It shows the power of persistent, targeted efforts to eliminate vaccine-preventable diseases and protect future generations.  This is the kind of real-world impact that can inspire a career in public health. Dive into subjects like global health, policy, and infectious diseases with our comprehensive online courses.  #nepal #rubella #who #publichealth #globalhealth #vaccine #healthnews #awanticlasses #onlinelearning #socialgood #currentaffairs #edtech",https://www.instagram.com/p/DNlag4YugiC/,0,0,0,-1,NaN
353,gautengdepartmentofeducation,2025-08-21T09:45:17.000Z,"Protect Their Future – Vaccinate Now!  Children aged 6 months – 15 years can get vaccinated at schools, crèches, malls & more from 04 Aug – 12 Sept 2025.  💉 #Measles & #Rubella are preventable. Let’s stop the spread!  #VaccinesSaveLives #GrowingGautengTogether #Immunisation",https://www.instagram.com/p/DNnM09wMa4H/,34,0,52,-1,NaN
354,official_clearit,2025-08-24T04:01:01.000Z,"Rubella Eliminated in Nepal | 30 |  #Nepal #Rubella   For detailed and regular notes visit our telegram channel.  Link in Bio  Target CLAT 2026 Founder @shachi_.singh . .  #OneLinerGK #CLATPreparation #CLATAspirants #CLATStudyMaterial #LawAspirants #GKForCLAT #DailyGK #currentaffairs",https://www.instagram.com/p/DNuT0GIXuMI/,0,0,0,-1,NaN
355,evidencebasedfamily,2025-08-22T00:33:56.000Z,"Measles was eliminated in the USA in 2000, thanks to vaccines. Unfortunately, due to dropping vaccination rates we are seeing one of the worst outbreaks in over 30 years right now. I would argue the MMR shot is one of the most rigorously tested vaccines in the childhood schedule and no, it doesn’t cause autism. I vaccinated my youngest at 10 months old for some early protection, then went on to get his scheduled dose at 12 months. I also got my second son his MMRV early, just to be safe. MMR immunity is considered to be lifelong, although the rubella portion can possibly wane in women so they screen them during pregnancy to check. Did you know about immune amnesia caused by measles? #measles #measlesoutbreak #mmr #mmrvaccine #mmrvaccination #mmrvaccine #safety #safe #efficacy #ᴠᴀᴄᴄɪɴᴇssᴀᴠᴇʟɪᴠᴇs #vaccine #vaccinated #childhoodvaccines #pregnancy #rubella #mumps #meningitis #sspe #encaphalitis",https://www.instagram.com/p/DNoyhphv0kN/,7,0,49,-1,NaN
356,mahahealthiec,2025-08-19T06:33:36.000Z,"गोवर टाळता येतो! वेळीच लस घ्या आणि संसर्गापासून बचाव करा.  #measles #rubella #vaccination #childhealth #PublicHealthDepartment #GovernmentOfMaharashtra",https://www.instagram.com/p/DNhtTQ1pOwS/,0,0,15,-1,NaN
357,aeonmall_permas_jaya,2025-08-22T03:31:14.000Z,"Ibu dan ayah semua! Jom ke Aeon Mall Permas Jaya esok 👨‍👩‍👧‍👦  Kempen Aktiviti Pengukuhan Imunisasi Measles Rubella Daerah Permas (Measles Rubella Supplementary Immunization Activity = MR SIA)  bagi mengurangkan wabak measles (demam campak) di kalangan kanak-kanak terutamanya yang berumur bawah 5 tahun. 💉‼️  📅 Tarikh : 23 August 2025 (Sabtu) 📍 Lokasi : Ruang Legar, hadapan Jack Studio 👶🏻 kanak-kanak berusia 6 bulan sehingga 59 bulan  (lahir dari 1 Ogos 2020 – 31 Januari 2025)  🕚Waktu Beroperasi : 11pagi - 2petang  Vaksin ini diberikan secara PERCUMA tanpa mengira status vaksinasi dan kewarganegaraan.  #AEONPermasJayaShoppingCentre  #kempenimunisasivaksin #Measles #Rubella #KKMasai",https://www.instagram.com/p/DNpG0K-z0wU/,0,0,0,-1,NaN
358,nphcda,2025-08-20T10:29:09.000Z,"Got questions about Measles and Rubella? We’ve got the answers! 🧾💉  #MeaslesAwareness #Rubella #NPHCDA",https://www.instagram.com/p/DNktDYlMRoW/,1,0,18,-1,NaN
359,healthyaadaayo,2025-08-19T13:14:54.000Z,"Health Yaad Aayo proudly joins the nation in celebrating a historic milestone—the World Health Organization (WHO) has confirmed rubella elimination in Nepal (August 2025).  Nepal has turned the page on rubella—a disease that once put mothers and children at grave risk. Through nationwide vaccination drives, strengthened disease monitoring, and expanded routine immunization, the country has achieved what once seemed impossible: rubella elimination.  This victory is more than a medical milestone—it is a testament to what can be accomplished when communities, health workers, and science come together with one shared goal: safeguarding every life.  #endofRubella #rubella #healthworkers #medicalmilestone #digitalhealth #healthyaadaayo #hya #Nepal",https://www.instagram.com/p/DNibOc6usCU/,0,0,4,-1,NaN
360,mahahealthiec,2025-08-22T09:09:30.000Z,"#गोवर आणि #रुबेलाचे लक्षणे आढळल्यावर काय करायचं? काळजी करू नका! बालकांचे #लसीकरण करून घ्या...   #Measles #Rubella #Vaccination #PublicHealthDepartment #GovernmentOfMaharashtra",https://www.instagram.com/p/DNpthq0J8Ed/,0,0,69,-1,NaN
361,hospitalseribotani,2025-08-23T04:01:19.000Z,"Let’s protect our little ones from measles and rubella 💉🦠  We’re proud to collaborate with 𝗞𝗹𝗶𝗻𝗶𝗸 𝗞𝗲𝘀𝗶𝗵𝗮𝘁𝗮𝗻 𝗚𝘂𝗻𝘂𝗻𝗴 𝗥𝗮𝗽𝗮𝘁 yesterday to carry out the 𝗠𝗲𝗮𝘀𝗹𝗲𝘀-𝗥𝘂𝗯𝗲𝗹𝗹𝗮 (𝗠𝗥) 𝗜𝗺𝗺𝘂𝗻𝗶𝘀𝗮𝘁𝗶𝗼𝗻 for children aged 𝟲 𝗺𝗼𝗻𝘁𝗵𝘀 𝘁𝗼 𝟱𝟵 𝗺𝗼𝗻𝘁𝗵𝘀.  Walk-ins are welcome at Klinik Kesihatan Gunung Rapat during these hours:   🗓 𝗠𝗼𝗻𝗱𝗮𝘆 – 𝗙𝗿𝗶𝗱𝗮𝘆: 8.00 AM – 4.00 PM   - Break (Mon – Thurs): 1.00 PM – 2.00 PM  - Break (Friday): 12.15 PM – 2.45 PM   🗓 𝗦𝗮𝘁𝘂𝗿𝗱𝗮𝘆: 8.00 AM – 1.00 PM   ✅  𝗙𝗿𝗲𝗲 𝗳𝗼𝗿 𝗮𝗹𝗹 𝗰𝗵𝗶𝗹𝗱𝗿𝗲𝗻, including non-citizens  Spread the word and keep our children safe from measles and rubella.   #StopMeasles #ProtectOurChildren #HentikanDemamCampak #LindungiAnakKita #Measles #Rubella #Immunisation #AffordableHealthcare #HospitalSeriBotani #HSBCares",https://www.instagram.com/p/DNrvDcS0IMe/,0,0,14,-1,NaN
362,macgill_schoolnurse_supplies,2025-08-22T11:00:18.000Z,"#susceptiblitylist #schoolexclusion #disease #outbreak #diseaseoutbreak #vaccines #immunization #immunizations #measles #mumps #whoopingcough #rubella #kidshealth #studentshealth #schoolpolicies #school #healthoffice #schoolnurses #nursesupplies #macgill #instahealth",https://www.instagram.com/p/DNp6MubszYs/,0,0,6,-1,NaN
363,zenitheducationjaipur,2025-08-21T11:45:53.000Z,"Comment your answer below 👇 . . . . #Rubella #Virus #Infectious Disease #ScienceQuiz #HealthAwareness #Nepal #WHO #UnitedNations #RecentNews #zenitheducation",https://www.instagram.com/p/DNnajQXPcwy/,0,0,11,-1,NaN
364,myrepublicaofficial,2025-08-19T07:05:05.000Z,"Rubella, also called German measles, is a highly contagious disease caused by the rubella virus, which appears similar to measles.   Read more at myrepublica.com or simply tap the link in bio.  #RepublicaDaily #RepublicaNepal #Rubella #WorldHealthOrganization #WHO #Health",https://www.instagram.com/p/DNhw5xhtmGy/,0,0,1,-1,NaN
365,mysmfm,2025-08-19T14:00:35.000Z,"Measles, a preventable disease through vaccination, is a highly contagious illness that spreads easily through respiratory droplets. The risk for infection is increasing in some parts of the US due to pockets of unvaccinated populations, vaccine misinformation, and imported cases due to travel.   Having measles during pregnancy can increase the chance of serious problems for mom and baby. The newly developed flowchart, developed by SMFM and MotherToBaby, can help patients determine their protection status against measles before pregnancy, during pregnancy, and postpartum. Download, print, and share this resource with your patients. Available in English and Spanish 🔗www.smfm.org/measles  #MMR #Measles #Mumps #Rubella #VaccinesWorks #PatientCare #MFM #MaternalFetalMedicine #Pregnancy",https://www.instagram.com/p/DNigcmoO7A8/,0,0,62,-1,NaN
366,puskesmas_putatjaya,2025-08-19T11:55:59.000Z,"Hallo #dulursehatsurabaya  Mari kita cegah Rubella dengan Vaksin MR ♡ Lengkapi Vaksin MR untuk anak kita semua, jangan sampai kita menemukan tanda dan gejala penyakit campak pada anak kita...  Jika bisa kita cegah penyakitnya, kenapa harus menunggu sakit?  #vaksinMr #CampakRubella #Rubella #tandadangejalacampak #sehatsurabayaku  #BIAS #bulanImunisasianaksekolah",https://www.instagram.com/p/DNiSGqezl0_/,0,0,3,-1,NaN
367,menews247,2025-08-19T09:37:29.000Z,"Nepal is the latest country to eliminate rubella   Nepal has officially eliminated rubella as a public health threat, the World Health Organization (WHO) confirmed on August 18, 2025. The announcement comes after more than a decade of expanded vaccination efforts and health surveillance reforms across the Himalayan nation.  Read the full story ➡ link in bio  #Nepal #WHO #rubella #Germanmeasles #globalhealth #menews247",https://www.instagram.com/p/DNiCWEMxo9C/,0,0,1,-1,NaN
368,jessicamukuan,2025-08-22T02:19:13.000Z,"BIAN ( bulan imunisasi anak nasional ) #school #campak #rubella Giorgino Stillon Mailangkay",https://www.instagram.com/p/DNo-ks2v6NF/,0,0,0,-1,NaN
369,thereportingladies,2025-08-19T08:38:27.000Z,"Nepal has officially eliminated rubella as a public health problem, the WHO announced. The milestone follows a decade of sustained immunisation efforts, beginning in 2012 with a nationwide vaccination campaign for children and the inclusion of a second dose in 2016. Despite challenges such as the COVID-19 pandemic and major earthquakes, Nepal achieved over 95% vaccine coverage by early 2024. WHO credited the success to strong government commitment, healthcare workers, volunteers, and community support, marking a major step toward protecting mothers and babies from rubella-related complications.  #rubella #nepal #nepalnews #WHO #UN #health #thereportingladies",https://www.instagram.com/p/DNh7lq9JiNa/,0,0,10,-1,NaN
370,omyaica,2025-08-21T02:23:41.000Z,"BIAS (Bulan Imunisasi Anak Sekolah)  Bersama SDS Dewi Kartini...   #campak #rubella #HPV",https://www.instagram.com/p/DNmaSj0RSBo/,1,0,7,-1,NaN
371,drishtiias,2025-08-20T12:30:26.000Z,"प्रिय विद्यार्थियो, . इस क्विज़ में हम डेली की करेंट न्यूज़ के आधार पर आपसे प्रश्न पूछते हैं, इसका उत्तर आपको कमेंट बॉक्स में देना है। . #Rubella #Virus #InfectiousDisease #ScienceQuiz #HealthAwareness #Nepal #WHO #UnitedNations #RecentNews #DrishtiIAS",https://www.instagram.com/p/DNk67LmMV5r/,285,0,1500,-1,NaN
372,shrigspoint,2025-08-22T09:30:09.000Z,"General Studies (GS) रूबेला संक्रामक विषाणुजनित रोग  #shrigspoint #रूबेला #Rubellainfectiousviraldisease #Rubella",https://www.instagram.com/p/DNpv49Lsxxt/,0,0,0,-1,NaN
373,anylabtestnowsummerlinnv,2025-08-12T21:01:06.000Z,"Celebrate International Youth Day by ensuring a healthy start to the school year! Get your Student Titers Panel at Any Lab Test Now for essential immunizations like Measles, Mumps, Rubella, and Varicella. Quick and easy! #YouthDay #TitersTest #TitersTesting #CheckYourImmunity #titerlevel #Immunizationtiter #measles #measlestest #measlestiter #measlestiterlevel #measlestitertest #studenttiter #studenttitertest #TBtest #MMRtiter #mumpstiter #rubella #rubellatiter #mumps #varicella #varicellatiter #varicellatitertest #rubellatitertest #mumpstitertest #hepatitis #hepatitisb #hepatitisbtest #hepatitisbtiter #hepatitisbtitertest",https://www.instagram.com/p/DNRPAeMSKoG/,0,0,0,-1,NaN
374,sondeolatino,2025-08-18T15:59:33.000Z,"🔴 | Gracias a una campaña de vacunación intensiva, Nepal elimina la rubéola como problema de salud pública pese a años de pandemia, pobreza y desastres naturales  ✅ | #Salud #SondeoRDNews  #RD  En una región marcada por desafíos geográficos extremos, recursos limitados y desastres naturales recurrentes, un pequeño país asiático ha dado un paso colosal en la historia de la salud pública global. Nepal ha sido declarado libre de rubéola como problema de salud pública, convirtiéndose en el sexto país del sudeste asiático en lograrlo y el primero en hacerlo tras el duro golpe de la pandemia de COVID-19 y los terremotos que sacudieron su territorio en 2015 y 2023.  El anuncio fue realizado por la Organización Mundial de la Salud (OMS) este 18 de agosto de 2025, tras una evaluación técnica realizada por la Comisión Regional de Verificación para la Eliminación del Sarampión y la Rubéola (SEA-RVC). La decisión se basó en una revisión exhaustiva de los datos de vigilancia epidemiológica y de cobertura de vacunación, donde Nepal demostró niveles sostenidos de control y ausencia de transmisión endémica del virus.  Lo que hace aún más notable este logro es que llega un año antes del objetivo regional fijado para 2026, cuando los países del sudeste asiático se comprometieron a erradicar tanto el sarampión como la rubéola. En un contexto donde muchos sistemas de salud aún se están recuperando de los estragos de la pandemia, el caso nepalí sobresale como un modelo de resiliencia, cooperación comunitaria y eficacia en salud pública.  Congratulations! #Nepal 🇳🇵 has eliminated #rubella as a public health problem, becoming the sixth country in @WHOSEARO to do so.This success reflects the commitment & efforts of leaders, health workers, volunteers & community members to ensure a healthy start for babies & a… pic.twitter.com/ibRXOp1rWH— World Health Organization (WHO) (@WHO) August 18, 2025  Una amenaza silenciosa  La rubéola, también conocida como sarampión alemán, es una infección vírica altamente contagiosa que suele manifestarse con síntomas leves o incluso pasar desapercibida en los adultos. Sin em",https://www.instagram.com/p/DNgJRGSTKOS/,0,0,0,-1,NaN
375,whonepal,2025-08-18T11:47:55.000Z,"🗨️ A message from Honourable Minister of Health and Population Mr Pradip Paudel recognizing the national #immunization program and the vital support of Gavi, the Vaccine Alliance, World Health Organization (WHO), health workers, and volunteers in achieving #rubella elimination as a public health problem in #Nepal ahead of the regional target.    **  🗨️ नेपालले क्षेत्रीय लक्ष्यभन्दा अघि नै रुबेलालाई जनस्वास्थ्य समस्याको रूपमा निवारण गर्न सफल भएकोमा, राष्ट्रिय खोप कार्यक्रमको अग्रणी भूमिका तथा गाभी, विश्व स्वास्थ्य संगठन, स्वास्थ्यकर्मी र महिला सामुदायिक स्वास्थ्य स्वयंसेविकाहरूले पुर्‍याएको महत्वपूर्ण योगदानको कदर गर्दै स्वास्थ्य तथा जनसंख्या मन्त्री माननीय श्री प्रदीप पौडेलको सन्देश।  #NepalEliminatesRubella",https://www.instagram.com/p/DNfsej2teeT/,0,0,49,-1,NaN
376,hamaremath,2025-08-18T11:29:14.000Z,"ਬਠਿੰਡਾ ਜ਼ਿਲ੍ਹੇ ਵਿੱਚ ਸਿਹਤ ਵਿਭਾਗ ਵੱਲੋਂ 18 ਤੋਂ 23 ਅਗਸਤ ਤੱਕ ਵਿਸ਼ੇਸ ਹਫ਼ਤਾਵਾਰੀ ਟੀਕਾਕਰਨ ਮੁਹਿੰਮ ਚਲਾਈ ਜਾ ਰਹੀ ਹੈ। ਇਸ ਮੁਹਿੰਮ ਦਾ ਮੁੱਖ ਉਦੇਸ਼ 0-5 ਸਾਲ ਦੇ ਬੱਚਿਆਂ ਦਾ ਮੁਕੰਮਲ ਟੀਕਾਕਰਨ ਅਤੇ ਗਰਭਵਤੀ ਔਰਤਾਂ ਦੀ ਸੁਰੱਖਿਆ ਹੈ। ਮੁਹਿੰਮ ਦੌਰਾਨ ਪ੍ਰਵਾਸੀ ਆਬਾਦੀ ਅਤੇ ਸਲੱਮ ਖੇਤਰਾਂ ਵਿੱਚ ਵਿਸ਼ੇਸ ਧਿਆਨ ਦਿੱਤਾ ਜਾਵੇਗਾ। ਖਸਰਾ ਅਤੇ ਰੁਬੇਲਾ ਨੂੰ ਪੂਰੀ ਤਰ੍ਹਾਂ ਖਤਮ ਕਰਨ ਲਈ ਐਮ ਆਰ-1 ਅਤੇ ਐਮ ਆਰ-2 ਦੀ 100% ਕਵਰੇਜ ਯਕੀਨੀ ਬਣਾਈ ਜਾਵੇਗੀ। #Bathinda #VaccinationDrive #ChildHealth #PregnantWomen #ImmunizationWeek #MR1 #MR2 #TD10 #TD16 #UniversalImmunization #Polio #Measles #Rubella #PreventDisease #HealthAwareness #DropoutChildren #CommunityHealth #HealthForAll #SpecialCampaign #PunjabHealth",https://www.instagram.com/p/DNfqVoIsHEU/,0,0,0,-1,NaN
377,who.searo,2025-08-18T11:04:24.000Z,"Congratulating Nepal for eliminating #rubella as a public health problem, Dr Catharina Boehme, Officer-in-Charge, WHO South-East Asia, lauds Nepal's leadership, health care workers, volunteers, and communities, for their efforts to give babies a healthy start and a future free of rubella.  #HealthForAll #VaccinesWork #Immunization #PublicHealth #VaccinesSaveLives",https://www.instagram.com/p/DNfnfWfJqIk/,0,0,45,-1,NaN
378,sonamm_patel,2025-08-14T12:30:29.000Z,"It was my niece’s 7th birthday when we met her. She tried her best to play along with Nisham, but he wanted to play alone. A little upset, she asked her grandmother (my Badi Mummy), “Why isn’t bhaiya playing?”  Badi Mummy lovingly tried explaining a few things, and somewhere in that conversation came the word “special.” It was a commendable effort on her part though.   A little later, my niece came to me and asked, “Why is bhaiya special?” At first, I was a little surprised-maybe even shocked-and I asked her how she learned that word. She then poured out all the questions running in her mind: ""Bhaiya bachpan se hi chashma pehnta hai?"" ""Bhaiya kabhi baat nahi kiya?"" and so on.  I replied patiently, and she listened carefully, trying her best to understand.  So, how should you respond in such scenarios? If your kids meet any special needs child and ask you this question, here are a few gentle ways to explain:  1. Keep it simple and relatable- Use the words like -Different and unique as everyone is special in their own ways.  ""You know how everyone is different? Some people run fast, some love to draw, and some remember every detail of a story. Similarly Bhaiya is different and you are different.""  2. Highlight strengths, not just differences ""Bhaiya might take longer to talk or play games, but he’s amazing at remembering things, he loves hugs and he loves alphabets too.""   3. Use kindness as the foundation ""Being different doesn’t mean better or worse - it just means unique. And we treat everyone with the same kindness, no matter how they are.""  4. Make it feel natural, not medical Avoid jargon or diagnoses. At that age, children understand feelings and abilities better than medical explanations.  5. Encourage curiosity with empathy If they ask more, say, ""It’s okay to be curious, and it’s okay to ask. We just remember to speak with love."" So, always greet everyone with a smile, be kind and try to make them comfortable.   #inclusive #inclusion #parentingspecialneeds #specialneedsparenting #autismmom  #autismacceptance #adhd #rubella",https://www.instagram.com/p/DNVeMubBeMk/,18,0,3,-1,NaN
379,mahahealthiec,2025-08-18T07:36:03.000Z,"गोवर हा गंभीर संसर्गजन्य आजार असून त्यापासून बचावासाठी वेळेवर लसीकरण करणे अत्यंत आवश्यक आहे  #measles #rubella #vaccination #childhealth #PublicHealthDepartment #GovernmentOfMaharashtra",https://www.instagram.com/p/DNfPp0fpMOs/,0,0,46,-1,NaN
